1,omniscient reader’s viewpoint,9.99,9798354150137,Sing Shong,https://a.storyblok.com/f/178900/1064x1505/e6bb5351c9/omniscient-reader-kv.png/m/filters:quality(95)format(webp),46
2,Solo Leveling,12.72,9781975319434,Chugong,https://www.up-manga.com/wp-content/uploads/2023/09/Solo-Leveling.jpg,50
3,swordmaster’s youngest son,10,000000003,null,https://static.wikia.nocookie.net/asurascans/images/c/cc/SYS.png/revision/latest?cb=20220503181114,49
4,webtoon character na kang lim,10,000000004,null,https://www.up-manga.com/wp-content/uploads/2023/11/Webtoon-Character-Na-Kang-Lim.jpg,49
6,OnePiece,5,000000006,null,https://jumpg-assets.tokyo-cdn.com/secure/title/100079/title_thumbnail_portrait_list/326445.jpg?hash=G6sfqqfoMFcM4k1om8b3ow&expires=2145884400,49
7,Onepuchman,7,000000007,null,https://mpics.mgronline.com/pics/Images/567000001915101.JPEG,49
8,Martial Peak ,10,000000008,null,https://www.up-manga.com/wp-content/uploads/2023/09/Martial-Peak-%E0%B9%80%E0%B8%97%E0%B8%9E%E0%B8%A2%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B9%8C%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B8%AD%E0%B9%82%E0%B8%A5%E0%B8%81.jpg,50
9,The Extra’s Academy Survival Guide,10,000000009,null,https://www.up-manga.com/wp-content/uploads/2024/03/The-Extras-Academy-Survival-Guide-%E0%B8%AA%E0%B8%B8%E0%B8%94%E0%B8%A2%E0%B8%AD%E0%B8%94%E0%B8%84%E0%B8%B9%E0%B9%88%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B9%80%E0%B8%AD%E0%B8%B2%E0%B8%8A%E0%B8%B5%E0%B8%A7%E0%B8%B4%E0%B8%95%E0%B8%A3%E0%B8%AD%E0%B8%94%E0%B9%83%E0%B8%99%E0%B8%AD%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%94%E0%B8%A1%E0%B8%B5.jpg,50
10,Demon Lord’s Martial Arts Ascension,15,000000010,null,https://www.up-manga.com/wp-content/uploads/2023/09/Demon-Lords-Martial-Arts-Ascension.jpg,50
11,I Reincarnated as a Legendary Surgeon,5,000000011,null,https://www.up-manga.com/wp-content/uploads/2023/11/I-Reincarnated-as-a-Legendary-Surgeon.jpg,50
12,Magic Emperor ,10,000000012,null,https://www.up-manga.com/wp-content/uploads/2023/09/Magic-Emperor-%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%B2%E0%B8%88%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%A7%E0%B8%97%E0%B8%A2%E0%B9%8C.jpg,49
13,The World’s Best Engineer,10,000000013,null,https://www.up-manga.com/wp-content/uploads/2023/09/The-Worlds-Best-Engineer-%E0%B8%A2%E0%B8%AD%E0%B8%94%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%9B%E0%B8%99%E0%B8%B4%E0%B8%81%E0%B8%9C%E0%B8%B9%E0%B9%89%E0%B8%9E%E0%B8%B4%E0%B8%97%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B9%8C%E0%B8%AD%E0%B8%B2%E0%B8%93%E0%B8%B2%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3.jpg,50
14,Reincarnation Path of The Underworld King ,15,000000014,null,https://www.up-manga.com/wp-content/uploads/2023/11/Reincarnation-Path-of-The-Underworld-King-%E0%B8%A2%E0%B8%AD%E0%B8%A1%E0%B8%A3%E0%B8%B2-%E0%B8%9C%E0%B8%B9%E0%B9%89%E0%B8%9E%E0%B8%B4%E0%B8%9E%E0%B8%B2%E0%B8%81%E0%B8%A9%E0%B8%B2%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%99%E0%B8%A3%E0%B8%81.jpg,50
15,Kaiju No.8 ,10,000000015,null,https://www.up-manga.com/wp-content/uploads/2024/05/Kaiju-no.8-%E0%B9%84%E0%B8%84%E0%B8%88%E0%B8%B9%E0%B8%AB%E0%B8%A1%E0%B8%B2%E0%B8%A2%E0%B9%80%E0%B8%A5%E0%B8%82-8.jpg,49
16,Lookism ,5,000000016,null,https://www.up-manga.com/wp-content/uploads/2023/09/Lookism-%E0%B8%A5%E0%B8%B8%E0%B8%81%E0%B8%84%E0%B8%B4%E0%B8%8B%E0%B8%B6%E0%B8%A1.jpg,50
17,Solo Leveling: Ragnarok,3,000000017,null,https://www.up-manga.com/wp-content/uploads/2024/08/Solo-Leveling-Ragnarok-%E0%B9%82%E0%B8%8B%E0%B9%82%E0%B8%A5%E0%B9%88%E0%B9%80%E0%B8%A5%E0%B9%80%E0%B8%A7%E0%B8%A5%E0%B8%A5%E0%B8%B4%E0%B9%88%E0%B8%87-%E0%B9%81%E0%B8%A3%E0%B9%87%E0%B8%84%E0%B8%99%E0%B8%B2%E0%B8%A3%E0%B9%87%E0%B8%AD%E0%B8%84.jpg,50
18,Tomb Raider King,10,000000018,null,https://www.up-manga.com/wp-content/uploads/2023/09/Tomb-Raider-King-%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%B1%E0%B8%99%E0%B8%A2%E0%B9%8C%E0%B8%88%E0%B8%AD%E0%B8%A1%E0%B9%82%E0%B8%88%E0%B8%A3%E0%B8%9B%E0%B8%A5%E0%B9%89%E0%B8%99%E0%B8%AA%E0%B8%B8%E0%B8%AA%E0%B8%B2%E0%B8%99.png,50
19,The Return of the Disaster-Class Hero,10,000000019,null,https://www.up-manga.com/wp-content/uploads/2023/10/The-Return-of-the-Disaster-Class-Hero.jpg,50
20,For the Musical Genius,10,000000020,null,https://www.up-manga.com/wp-content/uploads/2024/04/For-the-Musical-Genius.jpg,50
21,Apocalyptic Chef Awakening,5,000000021,null,https://www.up-manga.com/wp-content/uploads/2023/12/Apocalyptic-Chef-Awakening.jpg,50
22,Chronicles of the Demon Faction,5,000000022,null,https://www.up-manga.com/wp-content/uploads/2023/10/Chronicles-of-the-Demon-Faction-%E0%B8%95%E0%B8%B3%E0%B8%99%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%94%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88%E0%B9%83%E0%B8%99%E0%B8%A5%E0%B8%B1%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B8%A1%E0%B8%B2%E0%B8%A3.jpg,50
23,Logging 10000 Years into the Future,10,000000023,null,https://www.up-manga.com/wp-content/uploads/2023/09/Logging-10000-Years-into-the-Future-%E0%B9%80%E0%B8%97%E0%B8%9E%E0%B9%84%E0%B8%A3%E0%B9%89%E0%B8%9E%E0%B9%88%E0%B8%B2%E0%B8%A2-%E0%B8%A5%E0%B8%B8%E0%B8%A2%E0%B9%80%E0%B8%94%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7%E0%B8%AD%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%95%E0%B8%AB%E0%B8%A1%E0%B8%B7%E0%B9%88%E0%B8%99%E0%B8%9B%E0%B8%B5.jpg,48
24,Academy’s Genius Swordmaster,5,000000024,null,https://www.up-manga.com/wp-content/uploads/2023/10/Academys-Genius-Swordmaster.jpg,50
25,Be the Actor,10,000000025,null,https://www.up-manga.com/wp-content/uploads/2023/09/Be-the-Actor.jpg,49
26,Laws of The Good Child,10,000000026,null,https://www.up-manga.com/wp-content/uploads/2024/08/Laws-of-The-Good-Child.jpg,50
27,Killer Peter ,5,000000027,null,https://www.up-manga.com/wp-content/uploads/2023/10/Killer-Peter-%E0%B8%9B%E0%B8%B5%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%84%E0%B8%95%E0%B8%A3%E0%B8%99%E0%B8%B1%E0%B8%81%E0%B8%86%E0%B9%88%E0%B8%B2.jpg,50
28,99 Wooden Stick,8,000000028,null,https://www.up-manga.com/wp-content/uploads/2023/11/1699105124-9869-i382154.jpg,50
29,Necromancer Academy and the Genius Summoner,10,000000029,null,https://www.up-manga.com/wp-content/uploads/2023/10/Necromancer-Academy-and-the-Genius-Summoner.jpg,50
30,Blue lock ,10,000000030,null,https://www.up-manga.com/wp-content/uploads/2023/09/Blue-lock-%E0%B8%82%E0%B8%B1%E0%B8%87%E0%B8%94%E0%B8%A7%E0%B8%A5%E0%B9%81%E0%B8%82%E0%B9%89%E0%B8%87.jpg,47
31,Pinnacle,10,000000031,null,https://www.up-manga.com/wp-content/uploads/2023/10/Castle-2-Pinnacle.jpg,50
32,QUESTISM,15,000000032,null,https://www.up-manga.com/wp-content/uploads/2023/12/QUESTISM.jpg,49
33,Spy X Family,7,000000033,null,https://www.up-manga.com/wp-content/uploads/2023/09/Spy-X-Family.png,50
34,The Emperor’s Sword,8,000000034,null,https://www.up-manga.com/wp-content/uploads/2023/11/The-Emperors-Sword.jpg,50
35,I Play the Horror World as a Simulation Game,10,000000035,null,https://www.up-manga.com/wp-content/uploads/2024/04/I-Play-the-Horror-World-as-a-Simulation-Game.jpg,50
36,"I Lived In Seclusion For 100,000 Years",6,000000036,null,https://www.up-manga.com/wp-content/uploads/2023/09/I-Lived-In-Seclusion-For-100000-Years.jpg,50
37,I Took Over the Demonic Sect Master,7,000000037,null,https://www.up-manga.com/wp-content/uploads/2023/12/I-Took-Over-the-Demonic-Sect-Master.jpg,50
38,I Was Summoned to Help The Empress,10,000000038,null,https://www.up-manga.com/wp-content/uploads/2023/09/I-Was-Summoned-to-Help-The-Empress.jpg,50
39,Losing Money to Be a Tycoon,10,000000039,null,https://www.up-manga.com/wp-content/uploads/2023/11/Losing-Money-to-Be-a-Tycoon.jpg,50
40,Invincible at The Start ,5,000000040,null,https://www.up-manga.com/wp-content/uploads/2024/03/Invincible-at-The-Start-%E0%B8%A3%E0%B8%B0%E0%B8%9A%E0%B8%9A%E0%B9%80%E0%B8%82%E0%B8%95%E0%B9%81%E0%B8%94%E0%B8%99%E0%B9%84%E0%B8%A3%E0%B9%89%E0%B8%9E%E0%B9%88%E0%B8%B2%E0%B8%A2.jpg,50
41,Jungle Master,5,000000041,null,https://www.up-manga.com/wp-content/uploads/2024/03/Jungle-Master-%E0%B8%88%E0%B8%AD%E0%B8%A1%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%B1%E0%B8%99%E0%B8%A2%E0%B9%8C%E0%B9%81%E0%B8%AB%E0%B9%88%E0%B8%87%E0%B8%9B%E0%B9%88%E0%B8%B2%E0%B8%9C%E0%B8%B9%E0%B9%89%E0%B8%84%E0%B8%B7%E0%B8%99%E0%B8%8A%E0%B8%B5%E0%B8%9E.jpg,50
42,Maxed Strength Necromancer,5,000000042,null,https://www.up-manga.com/wp-content/uploads/2023/12/Maxed-Strength-Necromancer-%E0%B9%80%E0%B8%99%E0%B9%82%E0%B8%84%E0%B8%A3%E0%B9%81%E0%B8%A1%E0%B8%99%E0%B9%80%E0%B8%8B%E0%B8%AD%E0%B8%A3%E0%B9%8C-%E0%B8%9C%E0%B8%B9%E0%B9%89%E0%B9%84%E0%B8%A3%E0%B9%89%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B8%A2%E0%B8%A1%E0%B8%97%E0%B8%B2%E0%B8%99.jpg,50
43,Million Times Attack Speed ,5,000000043,null,https://www.up-manga.com/wp-content/uploads/2023/09/Million-Times-Attack-Speed.png,50
44,Moon Slayer,5,000000044,null,https://www.up-manga.com/wp-content/uploads/2024/05/Moon-Slayer.png,50
45,"My Disciples Cultivate, While I Slack Off",6,000000045,null,https://www.up-manga.com/wp-content/uploads/2023/12/My-Disciples-Cultivate-While-I-Slack-Off.jpg,50
46,My Dragon System,5,000000046,null,https://www.up-manga.com/wp-content/uploads/2023/10/My-Dragon-System.jpg,50
47,My Passive Skills Are Invincible,5,000000047,null,https://www.up-manga.com/wp-content/uploads/2023/12/My-Passive-Skills-Are-Invincible.jpg,50
48,Omnipotent Warrior,5,000000048,null,https://www.up-manga.com/wp-content/uploads/2023/10/Omnipotent-Warrior.jpg,50
49,SALVOS,10,000000049,null,https://www.up-manga.com/wp-content/uploads/2023/10/SALVOS-A-MONSTER-EVOLUTION-LITRPG.jpg,50
50,Red Blue,10,000000050,null,https://www.up-manga.com/wp-content/uploads/2023/09/Red-Blue.jpg,50
51,Tozaki-san wa Boku ni Dake Tsumetai,15,000000051,null,https://www.up-manga.com/wp-content/uploads/2023/09/Tozaki-san-wa-Boku-ni-Dake-Tsumetai.png,50
52,Reversal of fate,7,000000052,null,https://www.up-manga.com/wp-content/uploads/2024/04/Reversal-of-fate-%E2%80%93-%E0%B9%82%E0%B8%8A%E0%B8%84%E0%B8%8A%E0%B8%B0%E0%B8%95%E0%B8%B2%E0%B9%80%E0%B8%A5%E0%B9%88%E0%B8%99%E0%B8%81%E0%B8%A5.jpg,50
53,I Am the Angel of Death,7,000000053,null,https://www.up-manga.com/wp-content/uploads/2024/04/I-Am-the-Angel-of-Death.jpg,50
54,MASHLE Magic and Muscles,7,000000054,null,https://www.up-manga.com/wp-content/uploads/2023/10/MASHLE-Magic-and-Muscles.jpg,50
