13,2024-10-04 21:55:59,"omniscient reader’s viewpoint, $6.0, 2 books,
swordmaster’s youngest son, $10.0, 1 book",3,1000,16,984
15,2024-10-07 08:05:07,"Logging 10000 Years into the Future, $20.0, 2 books,
My Exclusive Tower Guide, $5.0, 1 book,
QUESTISM, $15.0, 1 book",4,45,40,5
16,2024-10-07 08:07:23,"book1, $60.0, 50 books",50,60,60,0
17,2024-10-07 08:23:46,"OnePiece, $5.0, 1 book",1,6,5,1
18,2024-10-07 08:26:35,"Onepuchman, $7.0, 1 book",1,8,7,1
19,2024-10-07 08:28:26,"omniscient reader’s viewpoint, $3.5, 1 book",1,6,3.5,2.5
20,2024-10-07 08:31:52,"omniscient reader’s viewpoint, $3.5, 1 book",1,65,3.5,61.5
21,2024-10-07 08:32:48,"JJK, $5.0, 1 book",1,5,5,0
22,2024-10-08 22:00:22,"omniscient reader’s viewpoint, $7.0, 2 books,
JJK, $5.0, 1 book,
Magic Emperor , $10.0, 1 book,
Be the Actor, $10.0, 1 book,
My Exclusive Tower Guide, $5.0, 1 book,
Blue lock , $30.0, 3 books",9,68,67,1
